,Observed subset,All in basis analysis
Baltic Sea,1.0,1.0
Belt Sea,0.7575757575757576,0.7692307692307693
Fjord,0.8085106382978723,0.8125
Kattegat,0.0,0.2
North Sea,0.8571428571428571,0.8571428571428571
North Sea fjord,1.0,1.0
Deep,0.7941176470588235,0.7857142857142857
Freshwater inflow,0.6428571428571429,0.6428571428571429
Saline,0.8285714285714286,0.7948717948717948
Sediment,0.75,0.7741935483870968
Stratified,0.7894736842105263,0.7777777777777778
Tide,0.8571428571428571,0.8571428571428571
Water exchange,0.8260869565217391,0.8
All,0.7916666666666666,0.7870370370370371
n,96.0,108.0
