,coastal,lakes,streams
1990,1795.891818026045,1162.9047884167776,1596.3276521138582
1991,1722.3668521234288,1187.6423798135525,1651.3022262871036
1992,1772.7123564294975,1216.5293451002199,1687.3548571839353
1993,1812.0013289667309,1207.443042068522,1700.3130125841071
1994,1875.2596679084754,1249.7745857775137,1784.4473177885957
1995,1858.907405866315,1276.1630339379883,1818.1714213127682
1996,1892.5186234391,1276.6372838959076,1836.5349446580778
1997,1904.816112578546,1263.0547580068774,1854.003433594456
1998,1910.607560290923,1268.3979517293596,1882.7837243681101
1999,1902.6111274207674,1274.2315629270465,1864.941032686646
2000,1891.7754097599886,1305.9068570749585,1850.8579898556366
2001,1880.6329513681876,1326.0626181507705,1820.875427551032
2002,1846.4347413454145,1315.9376373847995,1808.8016974985728
2003,1747.7801676513398,1295.5657365410168,1786.1780628205468
2004,1797.1624447575393,1326.476476567098,1795.5064378488921
2005,1840.439953360695,1310.3975149212445,1838.5025827895045
2006,1962.9345762256687,1336.476276288907,1885.899757083453
2007,1951.9801468275152,1318.071961073525,1923.300578556106
2008,1999.3860508920325,1280.3176533944663,1880.3157681439773
2009,1951.2538490838365,1214.6134613354175,1856.01239868495
2010,1859.4181677897589,1222.4184318598873,1885.1758215841955
2011,1832.8119426259318,1221.1615141159402,1866.4016236172856
2012,1807.053809920865,1281.9525057892733,1855.5351144223055
2013,1862.5269903204621,1296.2709255022935,1857.266974649159
2014,1898.7693334571359,1305.8535229355412,1857.9577195243817
2015,2025.5828777924087,1366.532758217749,1926.4058806927546
2016,2054.8254041369983,1384.9345834741207,1938.022069494505
2017,2194.5109380197614,1398.3280394802384,1977.5850354555425
2018,2178.1715056535318,1421.6387811073062,1977.1235959731864
2019,2196.541689475506,1457.4401123431246,1995.8582304061276
2020,2476.0212577841294,1506.5201667230986,2026.1744066249087
