v,coastal,lakes,streams,shores all j
1,90.46235226806893,108.83751014754498,437.2119953698699,636.5118577854838
2,80.57503766313499,36.5541308506219,299.2560933841821,416.385261897939
6,163.44546256116,144.51149152425933,270.3677628128562,578.3247168982755
16,13.7037423017822,2.8108604930977936,2.189458060642991,18.704060855522982
17,26.3601113311088,1.9942004425397568,12.917894981235662,41.27220675488422
18,17.7898872946842,,,17.7898872946842
24,78.78098888436921,8.909509572802882,22.740143085629605,110.43064154280168
25,12.1593442820985,3.605026216411921,5.5584010253876,21.32277152389802
28,167.124406938339,53.32286718383103,106.07313581643326,326.5204099386033
29,38.907308074859,,16.81207278550713,55.71938086036613
34,122.222690456568,72.08303437013556,160.8268604962037,355.1325853229073
35,46.4864307541714,117.88405887570997,1058.4989068053003,1222.8693964351817
36,24.7263562706104,,10.229780831086213,34.95613710169661
37,34.7630562886204,1.4590167234095677,79.79734359133718,116.01941660336715
38,68.121080671328,4.942010785692596,113.62915617305369,186.6922476300743
44,66.6477173471988,1.6185864678938384,57.88808088745998,126.15438470255262
45,84.3284599689709,4.315838828679194,136.5839486188233,225.2282474164734
46,66.786127218972,4.815964250269574,147.1794312512018,218.78152272044338
47,34.8302507704589,6.805704015463213,129.80922511380817,171.44517989973028
48,121.206702225151,11.005962404412681,141.59582857415623,273.8084932037199
49,16.0924696845394,,4.393822648986745,20.486292333526144
56,128.899172749003,19.88113539685423,745.3359856111134,894.1162937569707
57,5.73621505563471,,,5.73621505563471
59,17.5881486032326,1.502825818420389,39.205337531905364,58.29631195355836
62,17.5189851354878,,,17.5189851354878
68,17.814597455059697,2.3584449597002606,,20.17304241475996
72,23.617188354993,1.7124050017077217,11.149065705208704,36.478659061909426
74,4.17096861898617,,191.02423721744725,195.19520583643342
80,21.5825524591898,11.130267109793714,27.019304715954704,59.732124284938216
82,0.7367909266574689,2.222047017426577,121.30517425446494,124.264012198549
83,0.393108732750372,19.450308954973927,301.0775318695894,320.9209495573137
84,16.3999722231927,,,16.3999722231927
85,11.9225903294056,,11.087443517582708,23.010033846988307
86,16.700908318916802,2.552341345689091,22.743462520375765,41.99671218498166
87,61.1509381482666,8.034749463954165,200.19728778580762,269.3829753980284
89,12.209338796248,2.008681245762881,16.32040012670949,30.53842016872037
90,61.8523672448974,5.083143870754123,334.2683798125195,401.20389092817106
92,48.00389036175351,6.95655402418053,45.26791155854621,100.22835594448026
93,30.729033085067503,49.15572699991776,1152.9467996978046,1232.83155978279
95,66.7688209400955,13.903487444163297,8.27201306859551,88.94432145285431
96,57.991899241941,14.125026384021925,42.36589648062198,114.4828221065849
101,13.5725371775284,1.299574888583032,37.65240510883724,52.52451717494868
102,28.9186867585538,2.230358517559777,99.70006007303891,130.8491053491525
103,56.6663940457521,20.832475993984403,69.82284747417799,147.3217175139145
104,21.8836360107595,4.1315559545941625,15.089347032110995,41.10453899746466
105,33.1482262388657,9.370503195090588,65.87815498600581,108.3968844199621
106,34.06915430054401,28.863592007000964,162.85369396119677,225.78644026874173
107,57.1965810749456,5.3273966599409315,231.21606545977104,293.7400431946576
108,3.0466849633245703,,45.2903414784484,48.33702644177297
109,6.36409857793125,0.6109048995204586,125.88987391077328,132.86487738822498
110,18.2336901615225,3.945351920402111,72.30235068305083,94.48139276497544
111,64.0746826157105,87.82449384013563,1443.456504335636,1595.3556807914822
113,15.3732518472636,1.7662484968266083,30.191533293787664,47.33103363787787
114,85.6579712714059,2.722556573085166,32.85440957950888,121.23493742399995
119,62.9121315076011,78.77514941032473,200.38230465147913,342.0695855694049
120,33.7023687794544,37.121084875187215,1501.3418717183836,1572.165325373025
121,94.1291566739431,38.68917508843169,1805.0182092918658,1937.8365410542406
122,41.8491570059302,13.392648918759363,459.7372170637352,514.9790229884247
123,23.7965076227016,17.449816103369443,595.2365426224574,636.4828663485284
124,18.2913198125586,21.22737298256926,412.5857941959962,452.1044869911241
125,17.2543812389608,0.8043850676937655,51.40216072380531,69.46092703045987
127,37.820536688400495,2.065561977231192,3.6300719089344726,43.51617057456616
128,60.8236887123076,30.30894437048103,584.5295817203495,675.6622148031381
129,41.3431926964461,22.33575811547327,265.1146098054594,328.7935606173788
130,14.9920813548565,,98.44727159680156,113.43935295165805
131,14.5683667691624,56.80024002834727,1114.956309390462,1186.3249161879717
132,147.14315261005598,274.94929525989596,2994.810434580534,3416.902882450486
133,113.507640576218,,12.19571463617472,125.70335521239272
136,11.3173685646903,436.7529880918495,3664.676226122794,4112.746582779334
137,47.5056180026887,,99.80085468970853,147.30647269239722
138,39.540434614628,8.166553801243658,158.04302639817607,205.75001481404772
139,25.0021884820497,,,25.0021884820497
140,56.1170643782177,39.96645360019336,649.5969450490823,745.6804630274933
141,41.498931655941696,4.663774325253069,16.718095428578792,62.880801409773554
142,22.559917431177897,,,22.559917431177897
144,12.9167237755946,,16.73073412695648,29.647457902551082
145,49.32717782653821,7.922288601182896,255.1315362206879,312.38100264840904
146,10.8868871772805,,189.91440131888285,200.80128849616335
147,67.493124607455,48.611326798224034,570.6020206109271,686.7064720166061
154,129.01766027308798,5.361639638226241,27.69452734272588,162.0738272540401
157,139.815506289032,105.24590538232154,1214.9544503024101,1460.0158619737635
158,36.1891320319324,91.61186030200817,915.9833205745317,1043.7843129084722
159,40.72294033155551,10.3036612503717,243.24329366096285,294.2698952428901
160,56.2546804337083,4.992016605537451,209.32509575668354,270.5717927959293
165,105.309328066353,8.017241692208072,359.4540410529755,472.7806108115366
200,97.294834531165,69.46675728240115,222.8101894653616,389.57178127892774
201,101.744076937756,76.41714030090583,544.7071986001778,722.8684158388396
204,75.01654172887591,69.15242580668998,787.7594374020372,931.9284049376031
206,155.271628419449,13.437699142956674,24.106918419168217,192.8162459815739
207,66.545367680082,10.174044242341532,107.822399987474,184.54181190989755
208,60.1068359462281,1.0957624435579338,142.03722477020168,203.2398231599877
209,116.009003982149,6.833465055732716,127.28601045349288,250.1284794913746
212,15.7594073774294,2.9048629968370543,20.723934103861616,39.388204478128074
214,241.72726207686,24.141513071205992,228.85784503887325,494.7266201869393
216,185.298232444874,62.238134605736334,207.17918309149002,454.71555014210037
217,139.507951083125,27.908428679525578,166.7721147213737,334.18849448402426
219,219.353552794644,4.334021425077046,195.7939491863982,419.48152340611927
221,228.051877021063,71.83282443226636,1310.1754112731098,1610.0601127264392
222,88.0209661493178,14.90628738400083,716.7531092871681,819.6803628204867
224,40.5683672891789,11.38305716282677,367.4881029817899,419.43952743379555
225,91.94043019314468,4.067052605154178,715.9919451154077,811.9994279137065
231,64.5365701890683,,40.20860107523129,104.74517126429959
232,106.061673137025,159.4414535036103,356.78151141965475,622.28463806029
233,288.35059161266,95.35208209601137,543.9689450201267,927.6716187287982
234,127.807022380007,125.4260841158839,377.1643785549427,630.3974850508336
235,194.508009381964,78.82324256907576,1644.8598187376053,1918.1910706886451
236,144.077202742564,123.86061898518496,358.00731743713317,625.9451391648821
238,21.0108877819789,9.03572661376629,338.05644436640375,368.1030587621489
